"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"118","RT @painterkim: Jesus. #Trump is filthy with this. It's no journalist's fault. #PostTruthUniverse https://t.co/LHz0wdyXcL",FALSE,0,NA,2016-12-15 03:37:57,FALSE,NA,"809241055111548928",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lltwing",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/3053074401/ba4cffba9a9e3f1a5ce021d392d05036_normal.jpeg"
"119","Jesus. #Trump is filthy with this. It's no journalist's fault. #PostTruthUniverse https://t.co/LHz0wdyXcL",FALSE,0,NA,2016-12-15 01:42:21,FALSE,NA,"809211965096755200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","painterkim",1,FALSE,FALSE,NA,NA,"Iowa City, IA","en","http://pbs.twimg.com/profile_images/747887764889206784/VVmysRtV_normal.jpg"
"120","RT @DMRegister: #Trump should focus on doing what makes sense for country’s future, not what riles up crowd, editorial board writes. https:…",FALSE,0,NA,2016-12-15 01:10:41,FALSE,NA,"809203994878996480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gordonreed05",3,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/590599438428725249/xrLcIJF1_normal.jpg"
"121","RT @DMRegister: #Trump should focus on doing what makes sense for country’s future, not what riles up crowd, editorial board writes. https:…",FALSE,0,NA,2016-12-15 01:00:57,FALSE,NA,"809201545573203968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","susiekayj",3,TRUE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png"
"122","#world Inside Donald #Trump’s Kanye Strategy https://t.co/DgfhK1IxLb",FALSE,0,NA,2016-12-15 00:42:26,FALSE,NA,"809196887882498048",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"123","RT @DMRegister: #Trump should focus on doing what makes sense for country’s future, not what riles up crowd, editorial board writes. https:…",FALSE,0,NA,2016-12-15 00:27:41,FALSE,NA,"809193175088852992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shriver_amy",3,TRUE,FALSE,NA,NA,"Des Moines, Iowa","en","http://pbs.twimg.com/profile_images/803768496152858625/2mATJ9RX_normal.jpg"
"124","@wtfnewsamerica I'm grateful that #Hillary  didn't win, but appalled that #Trump did. Both parties need to wake up and get out of the way.",FALSE,1,"wtfnewsamerica",2016-12-15 00:02:42,FALSE,"808618220684972032","809186888208809986","3427200023","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Twitchypoo1",0,FALSE,FALSE,NA,NA,"Des Moines, IA","en","http://pbs.twimg.com/profile_images/707122325750026240/_eynA4t2_normal.jpg"
"125","#Trump should focus on doing what makes sense for country’s future, not what riles up crowd, editorial board writes. https://t.co/qbztAkoT9P",FALSE,15,NA,2016-12-14 23:21:27,FALSE,NA,"809176504362041344",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DMRegister",3,FALSE,FALSE,NA,NA,"Des Moines, Iowa, USA","en","http://pbs.twimg.com/profile_images/651111022976086016/52Fga2lp_normal.jpg"
"126","Humanity strikes back at @realDonaldTrump. Join the #WorldToTrump open letter that’s sweeping the planet! #Trump https://t.co/vIheTkcVkx",FALSE,0,NA,2016-12-14 23:12:13,FALSE,NA,"809174181606723584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bhannon3",0,FALSE,FALSE,NA,NA,"Marion, IA","en","http://pbs.twimg.com/profile_images/656138331361677312/NVuAsNda_normal.jpg"
"127","#Trump means what he says except that thing that other thing &amp; more things when he members all great things he said cuz hehas all the things",FALSE,0,NA,2016-12-14 21:45:55,FALSE,NA,"809152464146563072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PamRlalala",0,FALSE,FALSE,NA,NA,"Iowa, USA","en","http://pbs.twimg.com/profile_images/738984436977401856/-85-jyU6_normal.jpg"
